ano,numero
1906,321
1906,322
1906,323
1906,324
1906,325
1906,326
1906,327
1906,329
1906,330
1906,331
1906,332
1906,333
1906,334
1906,335
1906,336
1906,337
1906,338
1906,339
1906,340
1906,341
1906,342
1906,343
1906,344
1906,345
1906,346
1906,347
1906,348
1906,349
1906,350
1906,351
1906,352
1906,353
1906,354
1906,355
1906,356
1906,357
1906,358
1906,359
1906,360
1906,361
1906,362
1906,363
1906,364
1906,365
1906,783
1907,2
1907,3
1907,4
1907,5
1907,6
1907,7
1907,8
1907,9
1907,10
1907,11
1907,12
1907,13
1907,14
1907,15
1907,16
1907,17
1907,18
1907,19
1907,20
1907,21
1907,22
1907,23
1907,24
1907,25
1907,26
1907,27
1907,28
1907,29
1907,30
1907,31
1907,32
1907,33
1907,34
1907,35
1907,36
1907,37
1907,38
1907,39
1907,40
1907,41
1907,42
1907,43
1907,44
1907,45
1907,46
1907,47
1907,48
1907,49
1907,50
1907,51
1907,52
1907,53
1907,54
1907,55
1907,56
1907,57
1907,58
1907,59
1907,60
1907,61
1907,62
1907,63
1907,64
1907,65
1907,66
1907,67
1907,68
1907,69
1907,70
1907,71
1907,72
1907,73
1907,74
1907,75
1907,76
1907,77
1907,78
1907,79
1907,80
1907,81
1907,82
1907,83
1907,84
1907,85
1907,86
1907,87
1907,88
1907,89
1907,90
1907,91
1907,92
1907,93
1907,94
1907,95
1907,96
1907,97
1907,98
1907,99
1907,101
1907,102
1907,103
1907,104
1907,105
1907,106
1907,107
1907,108
1907,109
1907,110
1907,111
1907,112
1907,113
1907,114
1907,115
1907,116
1907,117
1907,118
1907,119
1907,120
1907,121
1907,122
1907,123
1907,124
1907,125
1907,126
1907,127
1907,128
1907,129
1907,130
1907,131
1907,132
1907,133
1907,134
1907,135
1907,136
1907,137
1907,138
1907,139
1907,140
1907,141
1907,142
1907,143
1907,144
1907,145
1907,146
1907,147
1907,148
1907,149
1907,150
1907,151
1907,152
1907,153
1907,154
1907,155
1907,156
1907,157
1907,158
1907,159
1907,160
1907,161
1907,162
1907,163
1907,164
1907,165
1907,166
1907,167
1907,168
1907,169
1907,170
1907,171
1907,172
1907,173
1907,174
1907,175
1907,176
1907,177
1907,178
1907,179
1907,180
1907,181
1907,182
1907,183
1907,184
1907,185
1907,186
1907,187
1907,188
1907,189
1907,190
1907,191
1907,192
1907,193
1907,194
1907,195
1907,196
1907,197
1907,198
1907,199
1907,201
1907,202
1907,203
1907,204
1907,205
1907,206
1907,207
1907,208
1907,209
1907,210
1907,211
1907,212
1907,213
1907,214
1907,215
1907,216
1907,217
1907,218
1907,219
1907,220
1907,221
1907,222
1907,223
1907,224
1907,225
1907,226
1907,227
1907,228
1907,229
1907,230
1907,231
1907,232
1907,233
1907,234
1907,235
1907,236
1907,237
1907,238
1907,239
1907,240
1907,241
1907,242
1907,243
1907,244
1907,245
1907,246
1907,247
1907,248
1907,249
1907,250
1907,251
1907,252
1907,253
1907,254
1907,255
1907,256
1907,257
1907,258
1907,259
1907,260
1907,261
1907,262
1907,263
1907,264
1907,265
1907,266
1907,267
1907,268
1907,269
1907,270
1907,271
1907,272
1907,273
1907,274
1907,275
1907,276
1907,277
1907,278
1907,279
1907,280
1907,281
1907,283
1907,284
1907,285
1907,286
1907,287
1907,288
1907,289
1907,290
1907,291
1907,292
1907,293
1907,294
1907,295
1907,296
1907,298
1907,299
1907,301
1907,302
1907,303
1907,304
1907,305
1907,306
1907,307
1907,308
1907,309
1907,310
1907,311
1907,312
1907,313
1907,314
1907,315
1907,316
1907,317
1907,318
1907,319
1907,320
1907,321
1907,322
1907,323
1907,324
1907,325
1907,326
1907,327
1907,328
1907,329
1907,330
1907,331
1907,332
1907,333
1907,334
1907,335
1907,336
1907,337
1907,338
1907,339
1907,340
1907,341
1907,342
1907,343
1907,344
1907,345
1907,346
1907,347
1907,348
1907,349
1907,350
1907,351
1907,352
1907,353
1907,354
1907,355
1907,356
1907,357
1907,358
1907,359
1907,360
1907,361
1907,362
1907,363
1907,364
1907,365
1908,1
1908,2
1908,3
1908,4
1908,5
1908,6
1908,7
1908,8
1908,9
1908,10
1908,11
1908,12
1908,13
1908,14
1908,15
1908,16
1908,17
1908,18
1908,19
1908,20
1908,21
1908,22
1908,23
1908,24
1908,25
1908,26
1908,27
1908,28
1908,29
1908,30
1908,31
1908,32
1908,33
1908,34
1908,35
1908,36
1908,37
1908,38
1908,39
1908,41
1908,42
1908,43
1908,44
1908,45
1908,46
1908,47
1908,48
1908,49
1908,50
1908,51
1908,52
1908,53
1908,54
1908,55
1908,56
1908,57
1908,58
1908,59
1908,60
1908,61
1908,62
1908,63
1908,64
1908,65
1908,66
1908,67
1908,68
1908,69
1908,71
1908,72
1908,73
1908,74
1908,75
1908,76
1908,77
1908,78
1908,79
1908,80
1908,81
1908,82
1908,83
1908,84
1908,85
1908,86
1908,87
1908,89
1908,90
1908,91
1908,92
1908,93
1908,94
1908,95
1908,96
1908,97
1908,98
1908,99
1908,100
1908,101
1908,102
1908,103
1908,104
1908,105
1908,106
1908,107
1908,108
1908,109
1908,110
1908,111
1908,112
1908,113
1908,114
1908,115
1908,116
1908,117
1908,118
1908,119
1908,120
1908,121
1908,122
1908,123
1908,124
1908,125
1908,126
1908,127
1908,128
1908,129
1908,130
1908,131
1908,132
1908,133
1908,134
1908,135
1908,136
1908,137
1908,138
1908,139
1908,140
1908,141
1908,142
1908,143
1908,144
1908,145
1908,146
1908,147
1908,148
1908,149
1908,150
1908,151
1908,152
1908,153
1908,154
1908,155
1908,156
1908,157
1908,158
1908,159
1908,160
1908,161
1908,162
1908,163
1908,164
1908,165
1908,166
1908,167
1908,168
1908,169
1908,170
1908,171
1908,172
1908,174
1908,175
1908,176
1908,177
1908,178
1908,179
1908,181
1908,182
1908,183
1908,184
1908,185
1908,186
1908,188
1908,190
1908,191
1908,192
1908,193
1908,194
1908,195
1908,197
1908,198
1908,200
1908,201
1908,202
1908,203
1908,204
1908,205
1908,206
1908,207
1908,208
1908,209
1908,210
1908,211
1908,212
1908,213
1908,214
1908,215
1908,216
1908,217
1908,218
1908,219
1908,220
1908,221
1908,222
1908,223
1908,224
1908,225
1908,226
1908,227
1908,228
1908,229
1908,230
1908,231
1908,232
1908,233
1908,234
1908,235
1908,236
1908,237
1908,238
1908,239
1908,240
1908,241
1908,242
1908,243
1908,244
1908,245
1908,246
1908,247
1908,248
1908,249
1908,250
1908,253
1908,254
1908,255
1908,256
1908,257
1908,258
1908,259
1908,260
1908,261
1908,262
1908,263
1908,264
1908,265
1908,267
1908,269
1908,270
1908,271
1908,273
1908,274
1908,275
1908,277
1908,278
1908,279
1908,280
1908,281
1908,282
1908,284
1908,285
1908,287
1908,288
1908,289
1908,290
1908,291
1908,292
1908,293
1908,294
1908,295
1908,296
1908,297
1908,299
1908,300
1908,301
1908,302
1908,303
1908,304
1908,305
1908,306
1908,307
1908,308
1908,309
1908,310
1908,311
1908,312
1908,313
1908,314
1908,315
1908,316
1908,317
1908,318
1908,319
1908,320
1908,321
1908,322
1908,323
1908,324
1908,325
1908,326
1908,327
1908,328
1908,329
1908,330
1908,331
1908,332
1908,333
1908,334
1908,335
1908,336
1908,337
1908,338
1908,339
1908,340
1908,341
1908,342
1908,343
1908,344
1908,345
1908,346
1908,347
1908,348
1908,349
1908,350
1908,351
1908,352
1908,353
1908,354
1908,355
1908,356
1908,357
1908,358
1908,359
1908,360
1908,361
1908,362
1908,363
1908,364
1908,365
1908,366
1909,1
1909,2
1909,3
1909,4
1909,5
1909,6
1909,7
1909,8
1909,9
1909,10
1909,11
1909,12
1909,13
1909,14
1909,15
1909,16
1909,17
1909,18
1909,19
1909,20
1909,21
1909,22
1909,23
1909,24
1909,25
1909,26
1909,27
1909,28
1909,29
1909,30
1909,31
1909,32
1909,33
1909,34
1909,35
1909,36
1909,37
1909,38
1909,39
1909,40
1909,41
1909,42
1909,43
1909,44
1909,45
1909,46
1909,47
1909,48
1909,49
1909,50
1909,51
1909,52
1909,53
1909,54
1909,56
1909,57
1909,58
1909,59
1909,60
1909,61
1909,62
1909,63
1909,64
1909,65
1909,66
1909,67
1909,68
1909,69
1909,70
1909,71
1909,72
1909,73
1909,74
1909,75
1909,76
1909,77
1909,78
1909,79
1909,80
1909,81
1909,82
1909,83
1909,84
1909,85
1909,86
1909,87
1909,88
1909,89
1909,90
1909,91
1909,92
1909,93
1909,94
1909,95
1909,96
1909,97
1909,98
1909,99
1909,100
1909,101
1909,102
1909,103
1909,104
1909,105
1909,106
1909,107
1909,108
1909,109
1909,110
1909,111
1909,112
1909,113
1909,114
1909,115
1909,116
1909,117
1909,118
1909,119
1909,120
1909,121
1909,122
1909,123
1909,124
1909,125
1909,126
1909,127
1909,128
1909,129
1909,130
1909,131
1909,132
1909,133
1909,134
1909,135
1909,136
1909,137
1909,138
1909,139
1909,140
1909,141
1909,142
1909,143
1909,144
1909,145
1909,146
1909,147
1909,148
1909,149
1909,150
1909,151
1909,152
1909,153
1909,154
1909,155
1909,156
1909,157
1909,158
1909,159
1909,160
1909,161
1909,162
1909,163
1909,164
1909,165
1909,166
1909,167
1909,168
1909,169
1909,170
1909,171
1909,172
1909,173
1909,174
1909,175
1909,176
1909,177
1909,178
1909,179
1909,180
1909,181
1909,182
1909,183
1909,184
1909,185
1909,186
1909,187
1909,188
1909,189
1909,190
1909,191
1909,192
1909,193
1909,194
1909,195
1909,196
1909,197
1909,198
1909,199
1909,200
1909,201
1909,202
1909,203
1909,204
1909,205
1909,206
1909,207
1909,208
1909,209
1909,210
1909,211
1909,212
1909,213
1909,214
1909,215
1909,216
1909,217
1909,218
1909,219
1909,220
1909,221
1909,222
1909,223
1909,224
1909,225
1909,226
1909,227
1909,228
1909,229
1909,230
1909,231
1909,232
1909,233
1909,234
1909,235
1909,236
1909,237
1909,238
1909,239
1909,240
1909,241
1909,242
1909,243
1909,244
1909,245
1909,246
1909,247
1909,249
1909,250
1909,252
1909,253
1909,254
1909,257
1909,260
1909,261
1909,263
1909,264
1909,266
1909,267
1909,268
1909,270
1909,271
1909,273
1909,274
1909,275
1909,276
1909,277
1909,278
1909,279
1909,280
1909,281
1909,282
1909,283
1909,284
1909,285
1909,286
1909,287
1909,288
1909,289
1909,290
1909,291
1909,292
1909,293
1909,294
1909,295
1909,296
1909,297
1909,298
1909,299
1909,300
1909,301
1909,302
1909,303
1909,304
1909,305
1909,306
1909,307
1909,308
1909,309
1909,310
1909,311
1909,312
1909,313
1909,314
1909,315
1909,316
1909,317
1909,318
1909,319
1909,320
1909,321
1909,322
1909,323
1909,324
1909,325
1909,326
1909,327
1909,328
1909,329
1909,330
1909,331
1909,332
1909,333
1909,334
1909,335
1909,336
1909,337
1909,338
1909,339
1909,340
1909,341
1909,342
1909,343
1909,344
1909,345
1909,346
1909,347
1909,348
1909,349
1909,350
1909,351
1909,352
1909,353
1909,354
1909,355
1909,356
1909,357
1909,358
1909,359
1909,360
1909,361
1909,362
1909,363
1909,364
1909,365
1910,1
1910,2
1910,3
1910,4
1910,5
1910,6
1910,7
1910,8
1910,9
1910,10
1910,11
1910,12
1910,13
1910,14
1910,15
1910,16
1910,17
1910,18
1910,19
1910,20
1910,21
1910,22
1910,23
1910,24
1910,25
1910,26
1910,27
1910,28
1910,29
1910,30
1910,31
1910,32
1910,33
1910,34
1910,36
1910,38
1910,39
1910,40
1910,41
1910,42
1910,43
1910,44
1910,45
1910,46
1910,47
1910,48
1910,49
1910,50
1910,51
1910,52
1910,53
1910,54
1910,55
1910,56
1910,57
1910,58
1910,59
1910,60
1910,61
1910,62
1910,63
1910,64
1910,65
1910,66
1910,67
1910,68
1910,69
1910,70
1910,71
1910,72
1910,73
1910,74
1910,75
1910,76
1910,77
1910,78
1910,79
1910,80
1910,81
1910,82
1910,83
1910,84
1910,85
1910,86
1910,87
1910,88
1910,89
1910,90
1910,91
1910,92
1910,95
1910,96
1910,98
1910,99
1910,101
1910,102
1910,103
1910,105
1910,106
1910,107
1910,108
1910,109
1910,110
1910,111
1910,112
1910,113
1910,114
1910,115
1910,116
1910,117
1910,118
1910,119
1910,120
1910,121
1910,122
1910,123
1910,126
1910,127
1910,128
1910,129
1910,130
1910,131
1910,132
1910,133
1910,134
1910,135
1910,136
1910,137
1910,138
1910,139
1910,140
1910,141
1910,142
1910,143
1910,144
1910,145
1910,146
1910,147
1910,150
1910,151
1910,153
1910,154
1910,155
1910,157
1910,158
1910,161
1910,163
1910,165
1910,166
1910,167
1910,168
1910,170
1910,171
1910,173
1910,174
1910,175
1910,178
1910,179
1910,180
1910,181
1910,182
1910,183
1910,184
1910,185
1910,186
1910,188
1910,190
1910,191
1910,192
1910,193
1910,194
1910,195
1910,196
1910,197
1910,198
1910,199
1910,200
1910,201
1910,202
1910,203
1910,204
1910,205
1910,206
1910,207
1910,208
1910,209
1910,210
1910,211
1910,212
1910,213
1910,214
1910,215
1910,216
1910,217
1910,218
1910,219
1910,220
1910,222
1910,223
1910,224
1910,225
1910,227
1910,228
1910,229
1910,230
1910,231
1910,232
1910,233
1910,234
1910,236
1910,237
1910,241
1910,243
1910,245
1910,246
1910,247
1910,249
1910,250
1910,251
1910,252
1910,253
1910,255
1910,256
1910,257
1910,258
1910,259
1910,260
1910,261
1910,262
1910,263
1910,264
1910,265
1910,266
1910,267
1910,268
1910,269
1910,270
1910,271
1910,274
1910,275
1910,276
1910,277
1910,278
1910,279
1910,280
1910,281
1910,282
1910,283
1910,284
1910,285
1910,286
1910,287
1910,288
1910,289
1910,290
1910,291
1910,292
1910,293
1910,294
1910,295
1910,296
1910,297
1910,300
1910,301
1910,302
1910,303
1910,306
1910,309
1910,310
1910,311
1910,312
1910,313
1910,314
1910,315
1910,316
1910,319
1910,320
1910,321
1910,322
1910,323
1910,325
1910,326
1910,327
1910,328
1910,329
1910,330
1910,331
1910,332
1910,334
1910,336
1910,337
1910,339
1910,340
1910,342
1910,343
1910,344
1910,346
1910,349
1910,350
1910,351
1910,353
1910,354
1910,356
1910,358
1910,360
1910,361
1910,362
1910,363
1910,364
1910,365
1910,994
1911,1
1911,2
1911,3
1911,4
1911,5
1911,6
1911,7
1911,8
1911,9
1911,10
1911,11
1911,12
1911,13
1911,14
1911,15
1911,16
1911,17
1911,18
1911,19
1911,20
1911,21
1911,22
1911,23
1911,24
1911,25
1911,26
1911,27
1911,28
1911,29
1911,30
1911,31
1911,32
1911,33
1911,34
1911,35
1911,36
1911,39
1911,40
1911,41
1911,42
1911,43
1911,44
1911,45
1911,47
1911,48
1911,49
1911,50
1911,51
1911,52
1911,53
1911,54
1911,55
1911,56
1911,57
1911,58
1911,59
1911,60
1911,61
1911,62
1911,63
1911,64
1911,65
1911,66
1911,67
1911,68
1911,69
1911,70
1911,71
1911,72
1911,73
1911,75
1911,76
1911,77
1911,78
1911,79
1911,80
1911,81
1911,82
1911,83
1911,84
1911,85
1911,86
1911,87
1911,88
1911,89
1911,90
1911,91
1911,92
1911,94
1911,95
1911,96
1911,97
1911,98
1911,99
1911,100
1911,101
1911,102
1911,103
1911,104
1911,105
1911,106
1911,107
1911,108
1911,109
1911,110
1911,111
1911,112
1911,113
1911,114
1911,115
1911,116
1911,118
1911,119
1911,120
1911,121
1911,122
1911,123
1911,124
1911,125
1911,126
1911,127
1911,128
1911,129
1911,130
1911,131
1911,132
1911,133
1911,136
1911,137
1911,138
1911,139
1911,140
1911,141
1911,142
1911,143
1911,144
1911,145
1911,146
1911,147
1911,148
1911,149
1911,150
1911,151
1911,152
1911,153
1911,154
1911,155
1911,156
1911,157
1911,158
1911,159
1911,160
1911,161
1911,162
1911,163
1911,164
1911,165
1911,166
1911,167
1911,168
1911,169
1911,170
1911,171
1911,172
1911,173
1911,174
1911,175
1911,176
1911,177
1911,178
1911,179
1911,180
1911,181
1911,182
1911,183
1911,184
1911,185
1911,186
1911,187
1911,188
1911,189
1911,190
1911,191
1911,192
1911,193
1911,194
1911,195
1911,196
1911,200
1911,201
1911,202
1911,205
1911,206
1911,207
1911,208
1911,209
1911,213
1911,214
1911,215
1911,216
1911,217
1911,219
1911,220
1911,221
1911,222
1911,223
1911,224
1911,225
1911,226
1911,227
1911,228
1911,229
1911,230
1911,231
1911,232
1911,233
1911,234
1911,235
1911,236
1911,237
1911,238
1911,241
1911,242
1911,243
1911,244
1911,245
1911,248
1911,249
1911,250
1911,251
1911,252
1911,255
1911,256
1911,257
1911,258
1911,259
1911,261
1911,264
1911,265
1911,266
1911,269
1911,270
1911,271
1911,272
1911,273
1911,276
1911,277
1911,278
1911,280
1911,283
1911,284
1911,285
1911,287
1911,290
1911,292
1911,293
1911,294
1911,300
1911,301
1911,303
1911,305
1911,306
1911,307
1911,308
1911,311
1911,314
1911,315
1911,316
1911,319
1911,320
1911,321
1911,322
1911,325
1911,326
1911,327
1911,328
1911,329
1911,332
1911,333
1911,334
1911,335
1911,336
1911,339
1911,340
1911,342
1911,343
1911,344
1911,345
1911,346
1911,347
1911,349
1911,350
1911,352
1911,353
1911,354
1911,355
1911,356
1911,357
1911,359
1911,360
1911,361
1911,362
1911,363
1911,364
1911,365
1912,1
1912,2
1912,3
1912,4
1912,5
1912,6
1912,7
1912,8
1912,9
1912,10
1912,11
1912,12
1912,13
1912,14
1912,15
1912,16
1912,17
1912,18
1912,19
1912,20
1912,22
1912,23
1912,24
1912,25
1912,26
1912,27
1912,28
1912,29
1912,30
1912,31
1912,32
1912,33
1912,34
1912,35
1912,36
1912,37
1912,38
1912,39
1912,40
1912,41
1912,42
1912,43
1912,44
1912,45
1912,46
1912,47
1912,48
1912,49
1912,50
1912,51
1912,52
1912,53
1912,54
1912,55
1912,56
1912,57
1912,58
1912,59
1912,60
1912,61
1912,62
1912,64
1912,66
1912,67
1912,68
1912,69
1912,70
1912,71
1912,72
1912,73
1912,74
1912,75
1912,76
1912,77
1912,78
1912,79
1912,80
1912,81
1912,82
1912,83
1912,86
1912,87
1912,88
1912,89
1912,90
1912,93
1912,94
1912,95
1912,96
1912,97
1912,98
1912,99
1912,100
1912,101
1912,102
1912,103
1912,104
1912,109
1912,110
1912,111
1912,113
1912,115
1912,116
1912,117
1912,118
1912,120
1912,122
1912,123
1912,124
1912,125
1912,126
1912,127
1912,128
1912,129
1912,130
1912,131
1912,132
1912,133
1912,134
1912,135
1912,136
1912,137
1912,138
1912,139
1912,140
1912,141
1912,142
1912,143
1912,144
1912,145
1912,146
1912,147
1912,148
1912,149
1912,150
1912,152
1912,153
1912,154
1912,155
1912,156
1912,159
1912,160
1912,162
1912,164
1912,165
1912,166
1912,167
1912,170
1912,171
1912,172
1912,173
1912,174
1912,176
1912,177
1912,178
1912,179
1912,180
1912,181
1912,182
1912,183
1912,184
1912,185
1912,186
1912,187
1912,188
1912,189
1912,190
1912,191
1912,192
1912,193
1912,194
1912,195
1912,199
1912,200
1912,201
1912,202
1912,204
1912,206
1912,207
1912,208
1912,209
1912,212
1912,213
1912,214
1912,216
1912,218
1912,219
1912,220
1912,221
1912,222
1912,223
1912,226
1912,227
1912,228
1912,229
1912,230
1912,231
1912,232
1912,233
1912,234
1912,235
1912,236
1912,237
1912,238
1912,239
1912,240
1912,242
1912,243
1912,244
1912,278
1914,42
1914,49
1914,56
1914,59
1914,60
1914,61
1914,62
1914,63
1914,64
1914,67
1914,68
1914,69
1914,70
1914,71
1914,72
1914,73
1914,74
1914,75
1914,76
1914,77
1914,78
1914,79
1914,80
1914,82
1914,83
1914,84
1914,85
1914,86
1914,87
1914,88
1914,89
1914,90
1914,91
1914,92
1914,93
1914,94
1914,95
1914,96
1914,98
1914,99
1914,100
1914,102
1914,103
1914,104
1914,105
1914,106
1914,107
1914,109
1914,110
1914,111
1914,112
1914,113
1914,114
1914,115
1914,116
1914,117
1914,118
1914,119
1914,120
1914,121
1914,122
1914,123
1914,124
1914,125
1914,126
1914,127
1914,128
1914,129
1914,130
1914,131
1914,132
1914,133
1914,134
1914,135
1914,136
1914,137
1914,138
1914,139
1914,140
1914,141
1914,142
1914,143
1914,144
1914,145
1914,146
1914,147
1914,148
1914,149
1914,150
1914,151
1914,152
1914,153
1914,154
1914,155
1914,156
1914,157
1914,158
1914,159
1914,160
1914,161
1914,162
1914,163
1914,164
1914,165
1914,166
1914,167
1914,168
1914,169
1914,170
1914,171
1914,172
1914,173
1914,174
1914,175
1914,176
1914,177
1914,178
1914,179
1914,180
1914,183
1914,184
1914,185
1914,186
1914,187
1914,188
1914,189
1914,190
1914,191
1914,192
1914,193
1914,194
1914,195
1914,196
1914,197
1914,198
1914,199
1914,200
1914,201
1914,202
1914,203
1914,204
1914,205
1914,206
1914,207
1914,208
1914,209
1914,210
1914,211
1914,212
1914,214
1914,215
1914,216
1914,217
1914,218
1914,219
1914,220
1914,221
1914,222
1914,223
1914,224
1914,225
1914,228
1914,229
1914,231
1914,232
1914,233
1914,242
1914,243
1914,245
1914,246
1914,247
1914,249
1914,250
1914,251
1914,252
1914,253
1914,254
1914,256
1914,257
1914,258
1914,259
1914,260
1914,261
1914,262
1914,263
1914,264
1914,265
1914,266
1914,267
1914,268
1914,269
1914,270
1914,271
1914,272
1914,273
1914,274
1914,275
1914,276
1914,277
1914,278
1914,279
1914,280
1914,281
1914,282
1914,283
1914,284
1914,285
1914,286
1914,287
1914,288
1914,289
1914,290
1914,291
1914,292
1914,293
1914,294
1914,295
1914,296
1914,297
1914,298
1914,299
1914,300
1914,301
1914,302
1914,303
1914,304
1914,305
1914,306
1914,307
1914,308
1914,309
1914,310
1914,311
1914,312
1914,313
1914,314
1914,315
1914,316
1914,317
1914,318
1914,319
1914,320
1914,321
1914,322
1914,323
1914,324
1914,325
1914,326
1914,327
1914,328
1914,329
1914,330
1914,331
1914,332
1914,333
1914,334
1914,335
1914,336
1914,337
1914,338
1914,339
1914,340
1914,341
1914,342
1914,343
1914,344
1914,345
1914,346
1914,347
1914,348
1914,349
1914,350
1914,351
1914,352
1914,353
1914,354
1914,355
1914,356
1914,357
1914,359
1914,360
1914,361
1914,363
1914,364
1914,801
